timestamp,subestacao_id,tensao_kv,corrente_a,potencia_mw,temperatura_c,status_alarme,operador_id,_flags,tensao_kv_norm,corrente_a_norm,potencia_mw_norm,temperatura_c_norm,hora,dia_semana,mes,semana_ano,is_weekend,hora_seno,hora_cosseno
2024-03-14 12:00:00,SE_06,143.528,392.47,76.218,41.5,OK,OP002,,0.9138393531811992,0.3650473876647744,0.4495870324318056,0.48269230769230775,12,3,3,11,0,1.2246467991473532e-16,-1.0
2024-03-14 12:30:00,SE_07,139.809,538.97,69.971,35.5,AVISO,OP014,,0.6328207646969943,0.7174480419513135,0.4093404115502068,0.29807692307692313,12,3,3,11,0,1.2246467991473532e-16,-1.0
2024-03-14 13:00:00,SE_03,138.26,463.43,86.601,39.5,OK,OP003,,0.5157737645458678,0.5357391994611759,0.516480047417181,0.4211538461538462,13,3,3,11,0,-0.2588190451025208,-0.9659258262890683
2024-03-14 13:30:00,SE_04,136.481,494.7,129.297,38.3,OK,OP006,,0.3813472872903141,0.6109580967959204,0.7915512376141942,0.38423076923076915,13,3,3,11,0,-0.2588190451025208,-0.9659258262890683
2024-03-14 14:00:00,SE_04,133.653,408.43,95.032,42.0,OK,OP002,,0.1676552818497825,0.4034386125276629,0.5707972013555128,0.4980769230769231,14,3,3,11,0,-0.4999999999999997,-0.8660254037844388
2024-03-14 14:30:00,SE_02,139.818,537.35,69.08,41.8,CRITICO,OP014,,0.6335008311923858,0.7135511882998175,0.4036000979267868,0.4919230769230769,14,3,3,11,0,-0.4999999999999997,-0.8660254037844388
2024-03-14 15:00:00,SE_02,141.961,470.05,83.314,39.6,OK,OP006,,0.7954322200392951,0.5516633791975368,0.49530337976265637,0.4242307692307692,15,3,3,11,0,-0.7071067811865471,-0.7071067811865479
2024-03-14 15:30:00,SE_02,142.022,520.91,94.729,31.3,OK,OP006,,0.8000415596191637,0.6740053401327818,0.5688451081704441,0.16884615384615387,15,3,3,11,0,-0.7071067811865471,-0.7071067811865479
2024-03-14 16:00:00,SE_01,138.856,416.83,103.195,43.6,OK,OP003,,0.5608092791295167,0.4236445203502358,0.6233877514205826,0.5473076923076923,16,3,3,11,0,-0.8660254037844384,-0.5000000000000004
2024-03-14 16:30:00,SE_02,136.975,307.73,133.666,46.0,OK,OP011,,0.4186753815928679,0.1612082651784854,0.8196987462794263,0.6211538461538462,16,3,3,11,0,-0.8660254037844384,-0.5000000000000004
2024-03-14 17:00:00,SE_05,136.437,399.34,75.95,47.2,AVISO,OP005,,0.37802251775729445,0.3815729337053786,0.44786042855854347,0.6580769230769232,17,3,3,11,0,-0.9659258262890683,-0.25881904510252063
2024-03-14 17:30:00,SE_04,137.336,594.28,102.374,38.3,OK,OP008,,0.4459536043524288,0.8504943231020882,0.6180984164207759,0.38423076923076915,17,3,3,11,0,-0.9659258262890683,-0.25881904510252063
2024-03-14 18:00:00,SE_07,141.006,331.0,100.286,48.0,OK,OP007,,0.7232696085839514,0.21718344077744622,0.6046463683335696,0.6826923076923077,18,3,3,11,0,-1.0,-1.8369701987210297e-16
2024-03-14 18:30:00,SE_04,135.959,656.4324999999999,94.168,44.5,AVISO,OP008,,0.3419034305576574,1.0,0.5652308366297724,0.575,18,3,3,11,0,-1.0,-1.8369701987210297e-16
2024-03-14 19:00:00,SE_05,133.224,566.83,95.489,38.6,AVISO,OP013,,0.13523877890282776,0.7844643028961803,0.5737414475125308,0.39346153846153853,19,3,3,11,0,-0.9659258262890684,0.2588190451025203
2024-03-14 19:30:00,SE_08,135.272,369.2,91.454,52.2,OK,OP013,,0.28999168807616904,0.3090722120658135,0.5477457511371103,0.811923076923077,19,3,3,11,0,-0.9659258262890684,0.2588190451025203
2024-03-14 20:00:00,SE_04,136.663,448.53,86.11,39.2,OK,OP001,,0.3950997430859928,0.49989776772827865,0.5133167545001224,0.41192307692307706,20,3,3,11,0,-0.8660254037844386,0.5000000000000001
2024-03-14 20:30:00,SE_08,136.061,445.32,84.998,49.5,OK,OP010,,0.34961085083875076,0.4921762243817954,0.5061526369364377,0.7288461538461539,20,3,3,11,0,-0.8660254037844386,0.5000000000000001
2024-03-14 21:00:00,SE_01,138.683,522.2,72.789,38.8,OK,OP006,,0.5477368898292294,0.677108390262677,0.42749552242652267,0.3996153846153845,21,3,3,11,0,-0.7071067811865477,0.7071067811865474
2024-03-14 21:30:00,SE_03,140.031,385.64,101.993,49.8,OK,OP001,,0.649595738249964,0.3486180602328489,0.6156438041979667,0.7380769230769231,21,3,3,11,0,-0.7071067811865477,0.7071067811865474
2024-03-14 22:00:00,SE_01,139.703,388.98,91.12,55.8,OK,OP007,,0.6248110926401704,0.3566523140575387,0.5455939388472987,0.9226923076923077,22,3,3,11,0,-0.5000000000000004,0.8660254037844384
2024-03-14 22:30:00,SE_05,137.445,399.38,90.122,27.1,AVISO,OP001,,0.4541899652410475,0.3816691523140575,0.539164272184927,0.03961538461538461,22,3,3,11,0,-0.5000000000000004,0.8660254037844384
2024-03-14 23:00:00,SE_03,139.907,588.46,93.264,51.8,OK,OP011,,0.640225933202359,0.8364945155393056,0.5594067698333955,0.7996153846153846,23,3,3,11,0,-0.25881904510252157,0.9659258262890681
2024-03-14 23:30:00,SE_07,137.491,525.92,96.788,49.9,OK,OP003,,0.45766586066193504,0.6860567208698162,0.5821103222564393,0.741153846153846,23,3,3,11,0,-0.25881904510252157,0.9659258262890681
2024-03-15 00:00:00,SE_06,137.193,411.7,87.079,43.8,OK,OP003,,0.43514810337011056,0.41130448378716444,0.5195595871612828,0.5534615384615384,0,4,3,11,0,0.0,1.0
2024-03-15 00:30:00,SE_05,134.158,449.67,114.589,43.6,OK,OP002,,0.2058145685355921,0.5026399980756279,0.6967941862412864,0.5473076923076923,0,4,3,11,0,0.0,1.0
2024-03-15 01:00:00,SE_08,137.516,501.88,93.548,48.7,OK,OP005,,0.45955493426023963,0.6282293370537863,0.5612364545349122,0.7042307692307694,1,4,3,11,0,0.25881904510252074,0.9659258262890683
2024-03-15 01:30:00,SE_07,140.025,468.47,77.121,41.8,OK,OP013,,0.6491423605863709,0.5478627441547196,0.45540465667641633,0.4919230769230769,1,4,3,11,0,0.25881904510252074,0.9659258262890683
2024-03-15 02:00:00,SE_05,137.715,358.25,87.219,49.8,OK,OP002,,0.4745919601027673,0.2827323679399595,0.5204615444085092,0.7380769230769231,2,4,3,11,0,0.49999999999999994,0.8660254037844387
2024-03-15 02:30:00,SE_06,140.949,582.54,119.03,46.4,OK,OP013,,0.7189625207798116,0.8222541614548254,0.7254055586336636,0.6334615384615385,2,4,3,11,0,0.49999999999999994,0.8660254037844387
2024-03-15 03:00:00,SE_03,140.478,464.46,129.241,47.0,OK,OP005,,0.6833723741876998,0.5382168286346579,0.7911904547153037,0.651923076923077,3,4,3,11,0,0.7071067811865475,0.7071067811865476
2024-03-15 03:30:00,SE_08,139.488,497.42,115.917,42.6,OK,OP006,,0.6085650596947279,0.6175009621860869,0.7053498949864062,0.5165384615384616,3,4,3,11,0,0.7071067811865475,0.7071067811865476
2024-03-15 04:00:00,SE_03,133.789,603.22,83.675,38.8,OK,OP012,,0.17793184222457548,0.8719991821418266,0.49762914095014754,0.3996153846153845,4,4,3,11,0,0.8660254037844386,0.5000000000000001
2024-03-15 04:30:00,SE_07,135.789,450.42,83.277,41.8,OK,OP006,,0.32905773008916483,0.5044440969883576,0.4950650053473179,0.4919230769230769,4,4,3,11,0,0.8660254037844386,0.5000000000000001
2024-03-15 05:00:00,SE_08,138.674,393.77,100.494,49.2,OK,OP007,,0.5470568233338398,0.3681744924468392,0.6059864191008775,0.7196153846153848,5,4,3,11,0,0.9659258262890683,0.25881904510252074
2024-03-15 05:30:00,SE_07,137.525,453.79,86.853,39.9,OK,OP006,,0.46023500075563106,0.5125505147695565,0.5181035704621886,0.43346153846153834,5,4,3,11,0,0.9659258262890683,0.25881904510252074
2024-03-15 06:00:00,SE_08,138.05,448.395,94.97728115384616,48.1,OK,OP007,,0.4999055463200879,0.4995730299239872,0.5704446723565962,0.6857692307692309,6,4,3,11,0,1.0,6.123233995736766e-17
2024-03-15 06:30:00,SE_08,140.051,438.65,78.713,44.2,OK,OP011,,0.6511069971286076,0.47613177138458573,0.4656611990877346,0.5657692307692308,6,4,3,11,0,1.0,6.123233995736766e-17
2024-03-15 07:00:00,SE_08,141.493,402.03,91.044,44.6,OK,OP009,,0.7600687622789781,0.38804363513903584,0.5451043049130899,0.5780769230769232,7,4,3,11,0,0.9659258262890683,-0.25881904510252063
2024-03-15 07:30:00,SE_04,140.268,402.9,131.377,43.8,OK,OP006,,0.6675041559619181,0.3901363898778023,0.8049517452872734,0.5534615384615384,7,4,3,11,0,0.9659258262890683,-0.25881904510252063
2024-03-15 08:00:00,SE_03,139.973,400.47,100.91,47.6,OK,OP014,,0.645213087501892,0.3842911094005581,0.6086665206354933,0.6703846153846154,8,4,3,11,0,0.8660254037844387,-0.4999999999999998
2024-03-15 08:30:00,SE_06,140.194,240.7125000000001,103.976,45.9,OK,OP008,,0.6619124981109259,0.0,0.6284193843497532,0.618076923076923,8,4,3,11,0,0.8660254037844387,-0.4999999999999998
2024-03-15 09:00:00,SE_03,137.249,384.12,100.985,40.7,OK,OP009,,0.4393796282303182,0.3449617531030501,0.609149712017936,0.45807692307692327,9,4,3,11,0,0.7071067811865476,-0.7071067811865475
2024-03-15 09:30:00,SE_08,135.717,406.88,79.122,45.1,OK,OP012,,0.3236171981260423,0.39971014144135475,0.4682962027599892,0.5934615384615385,9,4,3,11,0,0.7071067811865476,-0.7071067811865475
2024-03-15 10:00:00,SE_04,142.565,346.36,91.385,41.7,OK,OP008,,0.8410722381743998,0.254131386510151,0.5473012150652631,0.48884615384615393,10,4,3,11,0,0.49999999999999994,-0.8660254037844387
2024-03-15 10:30:00,SE_06,137.162,421.01,106.946,43.4,OK,OP001,,0.4328056521082093,0.43369936495718264,0.6475537630944864,0.5411538461538461,10,4,3,11,0,0.49999999999999994,-0.8660254037844387
2024-03-15 11:00:00,SE_06,136.995,403.93,103.982,47.6,OK,OP007,,0.4201866404715151,0.39261401905128457,0.6284580396603486,0.6703846153846154,11,4,3,11,0,0.258819045102521,-0.9659258262890682
2024-03-15 11:30:00,SE_02,131.43424999999996,464.17,110.403,42.1,OK,OP002,,0.0,0.5375192437217359,0.6698256645492147,0.5011538461538463,11,4,3,11,0,0.258819045102521,-0.9659258262890682
2024-03-15 12:00:00,SE_02,139.317,551.08,100.712,32.4,OK,OP002,,0.5956437962823049,0.7465782257288561,0.6073908953858445,0.20269230769230762,12,4,3,11,0,1.2246467991473532e-16,-1.0
2024-03-15 12:30:00,SE_04,139.206,514.91,111.624,40.0,OK,OP014,,0.5872563095058183,0.659572548830944,0.6776920202553827,0.43653846153846154,12,4,3,11,0,1.2246467991473532e-16,-1.0
2024-03-15 13:00:00,SE_02,140.302,446.27,85.999,42.0,OK,OP009,,0.6700732960556142,0.49446141633791985,0.5126016312541071,0.4980769230769231,13,4,3,11,0,-0.2588190451025208,-0.9659258262890683
2024-03-15 13:30:00,SE_06,140.442,485.18,97.726,42.8,AVISO,OP004,,0.6806521082061376,0.5880580679303379,0.5881534358128567,0.5226923076923076,13,4,3,11,0,-0.2588190451025208,-0.9659258262890683
2024-03-15 14:00:00,SE_01,137.386,384.57,89.682,41.5,OK,OP008,,0.44973175154904155,0.34604421245068795,0.5363295494079295,0.48269230769230775,14,4,3,11,0,-0.4999999999999997,-0.8660254037844388
2024-03-15 14:30:00,SE_06,136.398,394.59,104.977,53.6,OK,OP005,,0.37507556294393396,0.37014697392475693,0.6348683786674226,0.855,14,4,3,11,0,-0.4999999999999997,-0.8660254037844388
2024-03-15 15:00:00,SE_03,135.292,495.23,101.98,47.9,OK,OP006,,0.29150294695481627,0.6122329933609162,0.61556005102501,0.6796153846153845,15,4,3,11,0,-0.7071067811865471,-0.7071067811865479
2024-03-15 15:30:00,SE_08,139.989,436.05,79.603,45.6,OK,OP003,,0.6464220946048069,0.46987756182045615,0.47139507015938864,0.6088461538461538,15,4,3,11,0,-0.7071067811865471,-0.7071067811865479
2024-03-15 16:00:00,SE_06,138.452,420.07,116.676,38.5,OK,OP001,,0.5302818497808683,0.43143822765322815,0.7102397917767269,0.39038461538461533,16,4,3,11,0,-0.8660254037844384,-0.5000000000000004
2024-03-15 16:30:00,SE_01,134.532,299.53,99.033,42.6,OK,OP010,,0.23407510956627142,0.141483450399307,0.5965738509708925,0.5165384615384616,16,4,3,11,0,-0.8660254037844384,-0.5000000000000004
2024-03-15 17:00:00,SE_03,139.211,568.36,78.657,36.8,OK,OP012,,0.5876341242254828,0.788144664678149,0.465300416188844,0.33807692307692294,17,4,3,11,0,-0.9659258262890683,-0.25881904510252063
2024-03-15 17:30:00,SE_01,143.276,241.57,102.688,37.5,OK,OP010,,0.8947974913102623,0.0020626864235541165,0.6201213776752696,0.35961538461538467,17,4,3,11,0,-0.9659258262890683,-0.25881904510252063
2024-03-15 18:00:00,SE_01,137.336,521.65,73.585,40.6,OK,OP002,,0.4459536043524288,0.6757853843933418,0.4326237936321818,0.45500000000000007,18,4,3,11,0,-1.0,-1.8369701987210297e-16
2024-03-15 18:30:00,SE_02,140.512,604.96,76.996,47.9,OK,OP014,,0.6859415142813976,0.8761846916193595,0.4545993377056784,0.6796153846153845,18,4,3,11,0,-1.0,-1.8369701987210297e-16
2024-03-15 19:00:00,SE_04,139.669,479.3,84.285,43.6,OK,OP004,,0.6222419525464726,0.5739139324545369,0.5015590975273486,0.5473076923076923,19,4,3,11,0,-0.9659258262890684,0.2588190451025203
2024-03-15 19:30:00,SE_08,136.725,443.63,92.402,36.9,OK,OP001,,0.3997846456097953,0.4881109881651112,0.5538532902111868,0.34115384615384614,19,4,3,11,0,-0.9659258262890684,0.2588190451025203
2024-03-15 20:00:00,SE_04,135.304,474.85,80.739,47.8,OK,OP009,,0.29240970228200247,0.5632096122390072,0.478713808965455,0.6765384615384615,20,4,3,11,0,-0.8660254037844386,0.5000000000000001
2024-03-15 20:30:00,SE_02,135.232,369.44,52.836,46.9,AVISO,OP003,,0.28696917031887814,0.309649523717887,0.29894728704145135,0.6488461538461539,20,4,3,11,0,-0.8660254037844386,0.5000000000000001
2024-03-15 21:00:00,SE_03,138.145,403.97,105.473,49.6,AVISO,OP006,,0.507084025993656,0.3927102376599635,0.6380638843433106,0.7319230769230769,21,4,3,11,0,-0.7071067811865477,0.7071067811865474
2024-03-15 21:30:00,SE_02,141.335,463.5,67.303,43.8,OK,OP013,,0.7481298171376771,0.535907582026364,0.3921516834387764,0.5534615384615384,21,4,3,11,0,-0.7071067811865477,0.7071067811865474
2024-03-15 22:00:00,SE_07,134.389,601.04,90.322,40.0,OK,OP007,,0.22326960858395317,0.8667552679688254,0.5404527825381077,0.43653846153846154,22,4,3,11,0,-0.5000000000000004,0.8660254037844384
2024-03-15 22:30:00,SE_02,135.238,385.5,75.231,36.7,OK,OP011,,0.28742254798247124,0.34828129510247274,0.44322823383885884,0.3350000000000002,22,4,3,11,0,-0.5000000000000004,0.8660254037844384
2024-03-15 23:00:00,SE_08,137.963,452.0,113.289,34.3,OK,OP008,,0.49333157019797547,0.5082447320311748,0.688418868945612,0.26115384615384607,23,4,3,11,0,-0.25881904510252157,0.9659258262890681
2024-03-15 23:30:00,SE_03,138.556,527.85,68.257,49.2,OK,OP006,,0.5381403959498279,0.6906992687385741,0.39829787782344833,0.7196153846153848,23,4,3,11,0,-0.25881904510252157,0.9659258262890681
2024-03-16 00:00:00,SE_08,135.253,345.4,111.811,44.0,OK,OP012,,0.2885559921414558,0.25182213990185687,0.6788967774356067,0.5596153846153846,0,5,3,11,1,0.0,1.0
2024-03-16 00:30:00,SE_07,139.764,410.05,98.143,43.7,OK,OP005,,0.6294204322200407,0.40733546617915906,0.5908399798992385,0.5503846153846155,0,5,3,11,1,0.0,1.0
2024-03-16 01:00:00,SE_02,133.065,385.74,90.328,41.9,OK,OP007,,0.1232242708175928,0.3488586067545463,0.5404914378487031,0.4949999999999999,1,5,3,11,1,0.25881904510252074,0.9659258262890683
2024-03-16 01:30:00,SE_02,139.748,430.74,104.519,39.2,OK,OP003,,0.628211425117124,0.4571045415183298,0.6319176899586388,0.41192307692307706,1,5,3,11,1,0.25881904510252074,0.9659258262890683
2024-03-16 02:00:00,SE_06,138.773,394.09,100.517,31.3,CRITICO,OP012,,0.5545375547831348,0.36894424131627046,0.6061345977914933,0.16884615384615387,2,5,3,11,1,0.49999999999999994,0.8660254037844387
2024-03-16 02:30:00,SE_05,135.425,450.07,59.245,48.2,OK,OP002,,0.3015528184978127,0.5036021841624171,0.3402376013091265,0.6888461538461539,2,5,3,11,1,0.49999999999999994,0.8660254037844387
2024-03-16 03:00:00,SE_02,139.067,502.81,65.637,43.8,OK,OP011,,0.5767530602992306,0.6304664197055713,0.3814183921967813,0.5534615384615384,3,5,3,11,1,0.7071067811865475,0.7071067811865476
2024-03-16 03:30:00,SE_06,138.369,499.56,106.69,42.7,AVISO,OP010,,0.5240101254344882,0.622648657750409,0.6459044698424151,0.5196153846153848,3,5,3,11,1,0.7071067811865475,0.7071067811865476
2024-03-16 04:00:00,SE_05,139.057,415.85,147.661,36.8,OK,OP009,,0.575997430859907,0.4212871644376023,0.909862258243245,0.33807692307692294,4,5,3,11,1,0.8660254037844386,0.5000000000000001
2024-03-16 04:30:00,SE_04,137.558,471.26,91.198,42.3,OK,OP007,,0.4627285779053967,0.5545739921100742,0.546096457885039,0.5073076923076922,4,5,3,11,1,0.8660254037844386,0.5000000000000001
2024-03-16 05:00:00,SE_04,140.252,384.38,95.723,53.6,AVISO,OP007,,0.6662951488590014,0.34558717405946304,0.5752490046257521,0.855,5,5,3,11,1,0.9659258262890683,0.25881904510252074
2024-03-16 05:30:00,SE_08,138.05,448.395,94.97728115384616,34.7,OK,OP001,,0.4999055463200879,0.4995730299239872,0.5704446723565962,0.27346153846153864,5,5,3,11,1,0.9659258262890683,0.25881904510252074
2024-03-16 06:00:00,SE_07,138.505,451.94,123.741,44.4,OK,OP009,,0.5342866858092812,0.5081004041181566,0.7557564200028347,0.571923076923077,6,5,3,11,1,1.0,6.123233995736766e-17
2024-03-16 06:30:00,SE_05,137.395,529.6,88.383,44.9,OK,OP005,,0.450411818044433,0.694908832868277,0.5279606746640209,0.5873076923076923,6,5,3,11,1,1.0,6.123233995736766e-17
2024-03-16 07:00:00,SE_04,135.299,416.66,98.207,45.5,OK,OP007,,0.29203188756234155,0.4232355912633504,0.5912523032122563,0.6057692307692308,7,5,3,11,1,0.9659258262890683,-0.25881904510252063
2024-03-16 07:30:00,SE_04,138.05,448.395,94.97728115384616,49.6,AVISO,OP013,,0.4999055463200879,0.4995730299239872,0.5704446723565962,0.7319230769230769,7,5,3,11,1,0.9659258262890683,-0.25881904510252063
2024-03-16 08:00:00,SE_05,141.867,277.98,108.388,46.6,OK,OP011,,0.7883293033096574,0.08964567497353981,0.6568439227409193,0.6396153846153847,8,5,3,11,1,0.8660254037844387,-0.4999999999999998
2024-03-16 08:30:00,SE_04,138.971,479.18,74.739,46.2,OK,OP010,,0.5694990176817303,0.5736252766285,0.4400584983700344,0.6273076923076923,8,5,3,11,1,0.8660254037844387,-0.4999999999999998
2024-03-16 09:00:00,SE_02,137.485,429.71,96.339,44.1,OK,OP010,,0.45721248299834016,0.45462691234484753,0.5792176165135486,0.5626923076923078,9,5,3,11,1,0.7071067811865476,-0.7071067811865475
2024-03-16 09:30:00,SE_08,137.406,407.35,95.145,27.9,AVISO,OP013,,0.4512430104276888,0.4008407100933321,0.5715252097050599,0.0642307692307692,9,5,3,11,1,0.7071067811865476,-0.7071067811865475
2024-03-16 10:00:00,SE_08,138.126,604.77,124.867,47.9,OK,OP001,,0.5056483300589409,0.8757276532281345,0.763010733291242,0.6796153846153845,10,5,3,11,1,0.49999999999999994,-0.8660254037844387
2024-03-16 10:30:00,SE_06,137.622,457.2,72.717,46.1,OK,OP004,,0.4675646063170653,0.5207531511594342,0.42703165869937765,0.6242307692307694,10,5,3,11,1,0.49999999999999994,-0.8660254037844387
2024-03-16 11:00:00,SE_07,138.878,391.45,90.752,31.2,OK,OP013,,0.5624716638960265,0.36259381314346184,0.5432230797974461,0.16576923076923078,11,5,3,11,1,0.258819045102521,-0.9659258262890682
2024-03-16 11:30:00,SE_02,138.705,574.17,87.638,40.2,OK,OP003,,0.549399274595741,0.8021204175887618,0.5231609735984228,0.4426923076923077,11,5,3,11,1,0.258819045102521,-0.9659258262890682
2024-03-16 12:00:00,SE_02,138.889,600.8,101.874,32.5,OK,OP010,,0.5633028562792823,0.8661779563167519,0.6148771405378242,0.2057692307692307,12,5,3,11,1,1.2246467991473532e-16,-1.0
2024-03-16 12:30:00,SE_06,140.147,460.81,120.585,42.5,AVISO,OP014,,0.6583610397461097,0.5294368805927067,0.7354237266296434,0.5134615384615384,12,5,3,11,1,1.2246467991473532e-16,-1.0
2024-03-16 13:00:00,SE_04,138.05,448.395,94.97728115384616,40.3,OK,OP006,,0.4999055463200879,0.4995730299239872,0.5704446723565962,0.4457692307692307,13,5,3,11,1,-0.2588190451025208,-0.9659258262890683
2024-03-16 13:30:00,SE_01,138.513,421.7,80.78,40.6,OK,OP005,,0.5348911893607387,0.4353591359568941,0.4789779535878571,0.45500000000000007,13,5,3,11,1,-0.2588190451025208,-0.9659258262890683
2024-03-16 14:00:00,SE_04,137.134,454.86,102.209,46.9,OK,OP001,,0.43068988967810284,0.5151243625517176,0.6170353953794019,0.6488461538461539,14,5,3,11,1,-0.4999999999999997,-0.8660254037844388
2024-03-16 14:30:00,SE_03,139.501,404.06,82.972,40.2,OK,OP003,,0.609547377965848,0.39292672952949104,0.49310002705871736,0.4426923076923077,14,5,3,11,1,-0.4999999999999997,-0.8660254037844388
2024-03-16 15:00:00,SE_02,141.099,411.73,109.376,46.4,OK,OP012,,0.7302969623696534,0.41137664774367366,0.6632091638856318,0.6334615384615385,15,5,3,11,1,-0.7071067811865471,-0.7071067811865479
2024-03-16 15:30:00,SE_04,133.29,419.89,92.713,38.8,OK,OP007,,0.140225933202359,0.43100524391417305,0.5558569238103828,0.3996153846153845,15,5,3,11,1,-0.7071067811865471,-0.7071067811865479
2024-03-16 16:00:00,SE_03,135.954,504.36,51.813,41.3,OK,OP006,,0.34152561583799645,0.6341948907918792,0.29235655658493215,0.47653846153846136,16,5,3,11,1,-0.8660254037844384,-0.5000000000000004
2024-03-16 16:30:00,SE_06,137.905,453.57,71.139,46.0,OK,OP002,,0.4889489194499035,0.5120213124218224,0.416865312012782,0.6211538461538462,16,5,3,11,1,-0.8660254037844384,-0.5000000000000004
2024-03-16 17:00:00,SE_01,138.981,410.2,90.423,39.5,OK,OP006,,0.5702546471210521,0.40769628596170493,0.5411034802664639,0.4211538461538462,17,5,3,11,1,-0.9659258262890683,-0.25881904510252063
2024-03-16 17:30:00,SE_02,138.627,530.39,131.817,30.6,AVISO,OP010,,0.5435053649690218,0.6968091503896855,0.8077864680642709,0.14730769230769236,17,5,3,11,1,-0.9659258262890683,-0.25881904510252063
2024-03-16 18:00:00,SE_02,139.798,396.85,110.73,44.9,OK,OP006,,0.6319895723137385,0.37558332531511596,0.6719323789766651,0.5873076923076923,18,5,3,11,1,-1.0,-1.8369701987210297e-16
2024-03-16 18:30:00,SE_01,140.343,389.48,93.933,43.6,OK,OP013,,0.673171376756839,0.3578550466660252,0.563716836964785,0.5473076923076923,18,5,3,11,1,-1.0,-1.8369701987210297e-16
2024-03-16 19:00:00,SE_08,138.221,331.44,91.959,40.9,OK,OP005,,0.512826809732509,0.21824184547291436,0.5509992397788916,0.4642307692307692,19,5,3,11,1,-0.9659258262890684,0.2588190451025203
2024-03-16 19:30:00,SE_06,138.958,491.72,88.376,40.0,OK,OP004,,0.5685166994106101,0.603789810449341,0.5279155768016596,0.43653846153846154,19,5,3,11,1,-0.9659258262890684,0.2588190451025203
2024-03-16 20:00:00,SE_05,135.762,461.44,122.47,51.1,OK,OP014,,0.3270175306029941,0.5309523236793997,0.7475679367083714,0.7780769230769231,20,5,3,11,1,-0.8660254037844386,0.5000000000000001
2024-03-16 20:30:00,SE_04,138.05,448.395,94.97728115384616,30.6,AVISO,OP009,,0.4999055463200879,0.4995730299239872,0.5704446723565962,0.14730769230769236,20,5,3,11,1,-0.8660254037844386,0.5000000000000001
2024-03-16 21:00:00,SE_04,140.114,483.98,65.135,44.7,OK,OP012,,0.6558674625963441,0.5851715096699702,0.37818423121029776,0.5811538461538464,21,5,3,11,1,-0.7071067811865477,0.7071067811865474
2024-03-16 21:30:00,SE_04,138.571,456.93,113.618,35.8,OK,OP002,,0.5392738401088124,0.5201036755508516,0.6905384684765942,0.3073076923076923,21,5,3,11,1,-0.7071067811865477,0.7071067811865474
2024-03-16 22:00:00,SE_04,135.314,331.25,114.977,41.6,OK,OP003,,0.2931653317213261,0.21778480708168946,0.699293896326457,0.48576923076923073,22,5,3,11,1,-0.5000000000000004,0.8660254037844384
2024-03-16 22:30:00,SE_06,140.233,590.11,132.371,34.2,OK,OP001,,0.6648594529242882,0.840463533147311,0.8113556417425815,0.2580769230769231,22,5,3,11,1,-0.5000000000000004,0.8660254037844384
2024-03-16 23:00:00,SE_07,133.208,454.4,100.514,40.1,OK,OP013,,0.13402977179991282,0.5140178485519099,0.6061152701361955,0.43961538461538474,23,5,3,11,1,-0.25881904510252157,0.9659258262890681
2024-03-16 23:30:00,SE_07,137.4,482.71,100.358,30.2,AVISO,OP001,,0.4507896327640939,0.5821165688444147,0.6051102320607146,0.135,23,5,3,11,1,-0.25881904510252157,0.9659258262890681
2024-03-17 00:00:00,SE_06,139.611,526.24,127.476,41.2,OK,OP008,,0.6178593017983989,0.6868264697392478,0.7798193508484841,0.4734615384615386,0,6,3,11,1,0.0,1.0
2024-03-17 00:30:00,SE_08,139.703,511.29,112.37,44.0,AVISO,OP004,,0.6248110926401704,0.650864764745502,0.6824981638727468,0.5596153846153846,0,6,3,11,1,0.0,1.0
2024-03-17 01:00:00,SE_07,142.921,468.0,105.371,47.9,AVISO,OP002,,0.8679726462142963,0.5467321755027422,0.6374067440631885,0.6796153846153845,1,6,3,11,1,0.25881904510252074,0.9659258262890683
2024-03-17 01:30:00,SE_04,141.566,373.82,82.45,45.6,OK,OP008,,0.7655848571860364,0.32018546136822856,0.4897370150369158,0.6088461538461538,1,6,3,11,1,0.25881904510252074,0.9659258262890683
2024-03-17 02:00:00,SE_04,136.166,310.22,94.817,26.3,OK,OP003,,0.3575449599516407,0.16719787356874816,0.5694120527258436,0.015000000000000013,2,6,3,11,1,0.49999999999999994,0.8660254037844387
2024-03-17 02:30:00,SE_01,138.859,322.69,88.171,46.1,OK,OP014,,0.5610359679613133,0.19719402482440096,0.5265948536896494,0.6242307692307694,2,6,3,11,1,0.49999999999999994,0.8660254037844387
2024-03-17 03:00:00,SE_03,139.362,481.55,73.505,36.7,OK,OP002,,0.5990441287592567,0.579326229192726,0.4321083894909095,0.3350000000000002,3,6,3,11,1,0.7071067811865475,0.7071067811865476
2024-03-17 03:30:00,SE_01,135.133,364.22,74.668,34.8,AVISO,OP006,,0.2794884388695813,0.2970929952852882,0.4396010771946553,0.2765384615384614,3,6,3,11,1,0.7071067811865475,0.7071067811865476
2024-03-17 04:00:00,SE_05,137.838,499.98,89.329,31.7,OK,OP010,,0.4838862022064401,0.6236589531415376,0.5340553286345655,0.1811538461538461,4,6,3,11,1,0.8660254037844386,0.5000000000000001
2024-03-17 04:30:00,SE_07,136.986,414.97,106.165,45.6,OK,OP009,,0.4195065739761237,0.4191703550466661,0.6425221301653159,0.6088461538461538,4,6,3,11,1,0.8660254037844386,0.5000000000000001
